unixTime,value,timestamp
1728322200,3.3239333344840756e-05,2024-10-07 17:30:00
1728323100,3.318654192639461e-05,2024-10-07 17:45:00
1728324000,3.318654192639461e-05,2024-10-07 18:00:00
1728324900,3.318654192639461e-05,2024-10-07 18:15:00
1728325800,3.096814065363962e-05,2024-10-07 18:30:00
1728326700,3.096814065363962e-05,2024-10-07 18:45:00
1728327600,3.096814065363962e-05,2024-10-07 19:00:00
1728328500,3.0304207396721514e-05,2024-10-07 19:15:00
1728329400,3.0304207396721514e-05,2024-10-07 19:30:00
1728330300,3.0304207396721514e-05,2024-10-07 19:45:00
1728331200,3.0304207396721514e-05,2024-10-07 20:00:00
1728332100,3.0304207396721514e-05,2024-10-07 20:15:00
1728333000,3.0304207396721514e-05,2024-10-07 20:30:00
1728333900,2.995529798088123e-05,2024-10-07 20:45:00
1728334800,3.002954811709035e-05,2024-10-07 21:00:00
1728335700,2.966444611999496e-05,2024-10-07 21:15:00
1728336600,3.202924415340314e-05,2024-10-07 21:30:00
1728337500,3.218612808628345e-05,2024-10-07 21:45:00
1728338400,3.218612808628345e-05,2024-10-07 22:00:00
1728339300,3.2076240458841284e-05,2024-10-07 22:15:00
1728340200,3.1860842886021914e-05,2024-10-07 22:30:00
1728341100,3.1860842886021914e-05,2024-10-07 22:45:00
1728342000,3.1508629024546925e-05,2024-10-07 23:00:00
1728342900,3.1431336005933246e-05,2024-10-07 23:15:00
1728343800,3.135196293982807e-05,2024-10-07 23:30:00
1728344700,3.126831787799498e-05,2024-10-07 23:45:00
1728345600,3.1112861910229504e-05,2024-10-08 00:00:00
1728346500,3.099626440462274e-05,2024-10-08 00:15:00
1728347400,3.099626440462274e-05,2024-10-08 00:30:00
1728348300,3.109114956317536e-05,2024-10-08 00:45:00
1728349200,3.0790856614546415e-05,2024-10-08 01:00:00
1728350100,3.0790856614546415e-05,2024-10-08 01:15:00
1728351000,3.0790856614546415e-05,2024-10-08 01:30:00
1728351900,3.0790856614546415e-05,2024-10-08 01:45:00
1728352800,3.0790856614546415e-05,2024-10-08 02:00:00
1728353700,3.0790856614546415e-05,2024-10-08 02:15:00
1728354600,3.0790856614546415e-05,2024-10-08 02:30:00
1728355500,3.0713448829838274e-05,2024-10-08 02:45:00
1728356400,3.080364505458554e-05,2024-10-08 03:00:00
1728357300,3.080364505458554e-05,2024-10-08 03:15:00
1728358200,3.080364505458554e-05,2024-10-08 03:30:00
1728359100,2.9517017598976173e-05,2024-10-08 03:45:00
1728360000,2.9517017598976173e-05,2024-10-08 04:00:00
1728360900,2.829903286516768e-05,2024-10-08 04:15:00
1728361800,2.829903286516768e-05,2024-10-08 04:30:00
1728362700,2.802012378806275e-05,2024-10-08 04:45:00
1728363600,2.802012378806275e-05,2024-10-08 05:00:00
1728364500,2.7946823303991957e-05,2024-10-08 05:15:00
1728365400,2.7856360858853143e-05,2024-10-08 05:30:00
1728366300,2.7856360858853143e-05,2024-10-08 05:45:00
1728367200,2.7856360858853143e-05,2024-10-08 06:00:00
1728368100,2.7856360858853143e-05,2024-10-08 06:15:00
1728369000,2.7856360858853143e-05,2024-10-08 06:30:00
1728369900,2.803181390141878e-05,2024-10-08 06:45:00
1728370800,2.7791680852148497e-05,2024-10-08 07:00:00
1728371700,2.7348096768095185e-05,2024-10-08 07:15:00
1728372600,2.7348096768095185e-05,2024-10-08 07:30:00
1728373500,2.7348096768095185e-05,2024-10-08 07:45:00
1728374400,2.7465360028020948e-05,2024-10-08 08:00:00
1728375300,2.7465360028020948e-05,2024-10-08 08:15:00
1728376200,2.742288887555289e-05,2024-10-08 08:30:00
1728377100,2.742288887555289e-05,2024-10-08 08:45:00
1728378000,2.720485324555946e-05,2024-10-08 09:00:00
1728378900,2.720485324555946e-05,2024-10-08 09:15:00
1728379800,2.720485324555946e-05,2024-10-08 09:30:00
1728380700,2.702545643340994e-05,2024-10-08 09:45:00
1728381600,2.702545643340994e-05,2024-10-08 10:00:00
1728382500,2.702545643340994e-05,2024-10-08 10:15:00
1728383400,2.700555350492724e-05,2024-10-08 10:30:00
1728384300,2.700555350492724e-05,2024-10-08 10:45:00
1728385200,2.700555350492724e-05,2024-10-08 11:00:00
1728386100,2.700555350492724e-05,2024-10-08 11:15:00
1728387000,2.727914519370771e-05,2024-10-08 11:30:00
