unixTime,value,timestamp
1728306000,2.6565036927613796e-05,2024-10-07 13:00:00
1728306900,2.6725690949617487e-05,2024-10-07 13:15:00
1728307800,2.6856671290764714e-05,2024-10-07 13:30:00
1728308700,2.6780274752581093e-05,2024-10-07 13:45:00
1728309600,2.752044602729034e-05,2024-10-07 14:00:00
1728310500,3.06246142310747e-05,2024-10-07 14:15:00
1728311400,3.078907639794609e-05,2024-10-07 14:30:00
1728312300,2.8131326239747384e-05,2024-10-07 14:45:00
1728313200,2.3608526543831524e-05,2024-10-07 15:00:00
1728314100,2.2835739883378395e-05,2024-10-07 15:15:00
1728315000,2.088444372324481e-05,2024-10-07 15:30:00
1728315900,2.0602567495573503e-05,2024-10-07 15:45:00
1728316800,2.0631391404651646e-05,2024-10-07 16:00:00
1728317700,2.0631391404651646e-05,2024-10-07 16:15:00
1728318600,2.014442504939017e-05,2024-10-07 16:30:00
1728319500,2.014442504939017e-05,2024-10-07 16:45:00
1728320400,1.926764099179567e-05,2024-10-07 17:00:00
1728321300,1.896564596176023e-05,2024-10-07 17:15:00
1728322200,1.8168929617715715e-05,2024-10-07 17:30:00
1728323100,1.8119275649398493e-05,2024-10-07 17:45:00
1728324000,1.8119275649398493e-05,2024-10-07 18:00:00
1728324900,1.793080069174054e-05,2024-10-07 18:15:00
1728325800,1.789817939451425e-05,2024-10-07 18:30:00
1728326700,1.7922990835167334e-05,2024-10-07 18:45:00
1728327600,1.7922990835167334e-05,2024-10-07 19:00:00
1728328500,1.8014791862153757e-05,2024-10-07 19:15:00
1728329400,1.800544074783837e-05,2024-10-07 19:30:00
1728330300,1.778443220735487e-05,2024-10-07 19:45:00
1728331200,1.778443220735487e-05,2024-10-07 20:00:00
1728332100,1.778443220735487e-05,2024-10-07 20:15:00
1728333000,1.761907676326266e-05,2024-10-07 20:30:00
1728333900,1.7728363484564933e-05,2024-10-07 20:45:00
1728334800,1.7728363484564933e-05,2024-10-07 21:00:00
1728335700,1.7728363484564933e-05,2024-10-07 21:15:00
1728336600,1.7728363484564933e-05,2024-10-07 21:30:00
1728337500,1.7815662617772407e-05,2024-10-07 21:45:00
1728338400,1.7815662617772407e-05,2024-10-07 22:00:00
1728339300,2.119222142339278e-05,2024-10-07 22:15:00
1728340200,2.08266335824951e-05,2024-10-07 22:30:00
1728341100,2.104293553533548e-05,2024-10-07 22:45:00
1728342000,2.1018279491441686e-05,2024-10-07 23:00:00
1728342900,2.1018279491441686e-05,2024-10-07 23:15:00
1728343800,2.07069602076124e-05,2024-10-07 23:30:00
1728344700,2.07069602076124e-05,2024-10-07 23:45:00
1728345600,2.007001407790472e-05,2024-10-08 00:00:00
1728346500,3.110268392938708e-05,2024-10-08 00:15:00
1728347400,3.0773869865399165e-05,2024-10-08 00:30:00
1728348300,2.60275920752117e-05,2024-10-08 00:45:00
1728349200,2.900617922276144e-05,2024-10-08 01:00:00
1728350100,2.9678163389475827e-05,2024-10-08 01:15:00
1728351000,2.9377744728778686e-05,2024-10-08 01:30:00
1728351900,2.9137988403984668e-05,2024-10-08 01:45:00
1728352800,2.960112327079399e-05,2024-10-08 02:00:00
1728353700,3.0417551961417517e-05,2024-10-08 02:15:00
1728354600,3.3727388984591266e-05,2024-10-08 02:30:00
1728355500,4.3320379412630645e-05,2024-10-08 02:45:00
1728356400,4.261985980226079e-05,2024-10-08 03:00:00
1728357300,4.514744461709255e-05,2024-10-08 03:15:00
1728358200,4.464010964517064e-05,2024-10-08 03:30:00
1728359100,4.639009086568651e-05,2024-10-08 03:45:00
1728360000,4.732255912156413e-05,2024-10-08 04:00:00
1728360900,4.7722943388771996e-05,2024-10-08 04:15:00
1728361800,4.3485643627378575e-05,2024-10-08 04:30:00
1728362700,4.3485643627378575e-05,2024-10-08 04:45:00
1728363600,3.391848164776321e-05,2024-10-08 05:00:00
1728364500,3.391848164776321e-05,2024-10-08 05:15:00
1728365400,3.460687517514895e-05,2024-10-08 05:30:00
1728366300,3.255990923976781e-05,2024-10-08 05:45:00
1728367200,3.1958152812500495e-05,2024-10-08 06:00:00
1728368100,3.365921601198552e-05,2024-10-08 06:15:00
1728369000,3.400601151573229e-05,2024-10-08 06:30:00
1728369900,3.376126175760495e-05,2024-10-08 06:45:00
1728370800,3.339703611433308e-05,2024-10-08 07:00:00
1728371700,3.339703611433308e-05,2024-10-08 07:15:00
1728372600,3.348234726303405e-05,2024-10-08 07:30:00
