token_address,spike_time,price_mean,price_std,price_min,price_max,price_last,price_change_1m,volatility_1m,price_change_3m,volatility_3m,price_change_5m,volatility_5m,price_change_10m,volatility_10m,price_change_15m,volatility_15m,price_momentum,price_trend_slope,price_trend_r2,price_acceleration,volume_total,volume_mean,volume_std,volume_1m,trades_count_1m,buy_sell_ratio_1m,volume_3m,trades_count_3m,buy_sell_ratio_3m,volume_5m,trades_count_5m,buy_sell_ratio_5m,volume_10m,trades_count_10m,buy_sell_ratio_10m,volume_15m,trades_count_15m,buy_sell_ratio_15m,volume_trend_slope,volume_trend_r2,liquidity,holder_count,market_count,unique_wallets_24h,trades_24h,data_points_count,trades_count
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,0.0,,216.5455801081585,1.0979890285095104,216.5455801081585,1.5678510451768697,216.5455801081585,2.295268065646509,217.93833328431228,2.80416510624657,"0              NaN
1              NaN
2              NaN
3              NaN
4              NaN
5         0.640212
6         0.640212
7         0.640212
8         0.000000
9         0.000000
10        0.000000
11        0.000000
12        0.000000
13        0.000000
14     7969.889907
15    21654.558011
Name: roc, dtype: float64",8.888019441840327e-05,0.2826211195200108,1804.4931498910994,256978.176348575,25697.8176348575,31786.734132670485,239.422795364,1,0.0,62669.22356170601,3,0.0,66748.997604996,5,0.06508842232241728,256978.176348575,10,0.9289459435324116,256978.176348575,10,0.9289459435324116,-3633.4207474937875,0.11977081470833578,0.0,90,1,2,0,16,10
