token_address,entry_time,exit_time,entry_price,exit_price,return_pct,max_return_pct,strategy,price_change_5m,price_change_10m,price_change_15m,momentum_5m,momentum_10m,momentum_15m,rsi_14,rsi_14_slope,trend_strength_15m,volatility_15m
FTSKFUft1b6p5AtivKfmPdyq7PvEm487PNYS93mjLKze,2024-10-29T07:15:00,2024-10-29T08:00:00,0.0001160840073136,0.0001232591441801,6.1809865394433166,34.020715758985695,45min_hold,-3.3909977345932596,-6.617364973907536,0.012340444490943625,-0.006847670360750483,-0.006803292236483796,0.00190227750085106,46.96874207308514,0.0,-0.33312941854714045,0.04356473121904111
Gb7o2qokguCM2Hx6CHoARm3VxYBfU1DzBWf54rDLqzp,2024-10-29T20:04:00,2024-10-29T20:07:00,1.0342489963391625e-05,1.1377728302932732e-05,10.009565812540762,11.061259319743575,3min_hold,-2.6202189895588535,-4.185166764170578,0.039653318672261406,-0.0007741118191305241,-0.001986886228489046,0.001729878040498099,51.120954502615575,0.0,-0.9085574687951856,0.057342638877354045
Gb7o2qokguCM2Hx6CHoARm3VxYBfU1DzBWf54rDLqzp,2024-10-29T20:04:00,2024-10-29T20:19:00,1.0342489963391625e-05,1.1284776637440904e-05,9.110829958594172,27.67025961123432,15min_hold,-2.6202189895588535,-4.185166764170578,0.039653318672261406,-0.0007741118191305241,-0.001986886228489046,0.001729878040498099,51.120954502615575,0.0,-0.9085574687951856,0.057342638877354045
Gb7o2qokguCM2Hx6CHoARm3VxYBfU1DzBWf54rDLqzp,2024-10-29T20:04:00,2024-10-29T20:49:00,1.0342489963391625e-05,1.066958280651132e-05,3.1626121396054243,27.67025961123432,45min_hold,-2.6202189895588535,-4.185166764170578,0.039653318672261406,-0.0007741118191305241,-0.001986886228489046,0.001729878040498099,51.120954502615575,0.0,-0.9085574687951856,0.057342638877354045
GegBq6qGirNSVPbDcHNbG89xUcFTqNDwfSKt85T8pump,2024-10-15T10:04:00,2024-10-15T10:07:00,0.004145739635365,0.0042717055527837,3.038442557852751,3.973614135898254,3min_hold,2.2801634212092026,-4.502961502139636,0.017547665450234895,0.004605943320255801,-0.004505758705488629,0.0002872555360417447,49.430349277553475,0.0,-0.327970960911323,0.02458131791454602
GegBq6qGirNSVPbDcHNbG89xUcFTqNDwfSKt85T8pump,2024-10-15T15:15:00,2024-10-15T15:18:00,0.0013236637310324,0.0013933546119074,5.264998899731439,5.499145236043196,3min_hold,0.5879953990396869,-3.273389361350365,0.06881195264005768,0.0024293125708337794,-0.0021999275395508757,0.0019413272393601073,51.111129119840605,0.0,-0.2705593452908951,0.04750627643678668
GegBq6qGirNSVPbDcHNbG89xUcFTqNDwfSKt85T8pump,2024-10-15T10:04:00,2024-10-15T10:19:00,0.004145739635365,0.0038662785497513,-6.740922252564366,6.760760930253719,15min_hold,2.2801634212092026,-4.502961502139636,0.017547665450234895,0.004605943320255801,-0.004505758705488629,0.0002872555360417447,49.430349277553475,0.0,-0.327970960911323,0.02458131791454602
GegBq6qGirNSVPbDcHNbG89xUcFTqNDwfSKt85T8pump,2024-10-15T15:15:00,2024-10-15T15:30:00,0.0013236637310324,0.001161993391308,-12.213852803710525,6.9779756528389125,15min_hold,0.5879953990396869,-3.273389361350365,0.06881195264005768,0.0024293125708337794,-0.0021999275395508757,0.0019413272393601073,51.111129119840605,0.0,-0.2705593452908951,0.04750627643678668
GegBq6qGirNSVPbDcHNbG89xUcFTqNDwfSKt85T8pump,2024-10-15T10:04:00,2024-10-15T10:49:00,0.004145739635365,0.0036394617905973,-12.212002906524212,6.760760930253719,45min_hold,2.2801634212092026,-4.502961502139636,0.017547665450234895,0.004605943320255801,-0.004505758705488629,0.0002872555360417447,49.430349277553475,0.0,-0.327970960911323,0.02458131791454602
GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,2024-10-20T11:40:00,2024-10-20T11:43:00,0.0005108546849727,0.0004982567660585,-2.466047446520572,-1.8755201199166918,3min_hold,-3.456114534159427,-0.05343283279721778,-0.027450074711643513,-0.0069853235798216255,0.0001627554522716769,0.00022603917528689194,48.83958909258535,0.0,0.3511034962575525,0.023730754522856088
