token_address,spike_time,price_change_10m,volume_momentum_10m,volume_momentum_5m,trade_interval_std,trend_consistency_15m,trend_consistency_10m,volume_acceleration_5m,price_change_5m,rsi_14,holder_count,trend_consistency_3m,trend_consistency_5m,volatility_3m,volatility_adjusted_momentum_15m,liquidity,max_trade_size_10m,rsi_trend_strength_7,volume_total,clustering_ratio,volatility_adjusted_momentum_10m,rsi_14_slope,trend_strength_15m,buy_sell_imbalance_5m,trend_strength_5m,avg_trade_size_3m,volatility_adjusted_momentum_5m,avg_trade_size_5m,buy_sell_ratio_5m,buy_sell_imbalance_3m,trend_strength_3m,price_std,max_trade_size_5m,trend_strength_10m,volume_skew,trade_interval_skew,volume_trend_slope,trend_consistency_2m,trades_per_holder,price_min,volume_1m,market_count,unique_wallets_24h,active_ratio,buy_sell_imbalance_1m,volume_trend_strength,rsi_7_slope,rsi_trend_strength_14,trend_strength_2m,volume_acceleration_10m,macd,price_change_15m
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29T15:38:00,0.28668071883483054,8.68193135821564,3.0014415586552596,94557.86889709979,0.7857142857142857,0.7777777777777778,2.5037116392906467,0.37386695987744395,75.88705858576344,1306,1.0,1.0,0.01572132665072201,0.3696988469406117,0.0,31513033.697522745,1.6860455980792404,96282547.43323895,0.2,0.49162809641729416,4.586255498746354,0.43367677196222704,0.22648767787146779,6.688837523301511,15334305.354756907,3.715436611718294,10277488.886708641,1.585608454816142,0.37004504903540697,7.040547520951479,0.037771197216429846,31513033.697522745,0.4329614403753816,1.0859837601235143,-0.591695749555281,1212343.7755870032,1.0,0.0007656967840735069,0.2303128569137013,31513033.697522745,2,1,0.0007656967840735069,1.0,0.10896001033946723,1.4661535146794598,4.6257769793527315,5.026872327343123,0.858675004853197,,0.4609534942209873
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29T15:38:00,0.28668071883483054,8.68193135821564,3.0014415586552596,94557.86889709979,0.7857142857142857,0.7777777777777778,2.5037116392906467,0.37386695987744395,75.88705858576344,1306,1.0,1.0,0.01572132665072201,0.3696988469406117,0.0,31513033.697522745,1.6860455980792404,96282547.43323895,0.2,0.49162809641729416,4.586255498746354,0.43367677196222704,0.22648767787146779,6.688837523301511,15334305.354756907,3.715436611718294,10277488.886708641,1.585608454816142,0.37004504903540697,7.040547520951479,0.037771197216429846,31513033.697522745,0.4329614403753816,1.0859837601235143,-0.591695749555281,1212343.7755870032,1.0,0.0007656967840735069,0.2303128569137013,31513033.697522745,2,1,0.0007656967840735069,1.0,0.10896001033946723,1.4661535146794598,4.6257769793527315,5.026872327343123,0.858675004853197,,0.4609534942209873
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29T15:38:00,0.28668071883483054,8.68193135821564,3.0014415586552596,94557.86889709979,0.7857142857142857,0.7777777777777778,2.5037116392906467,0.37386695987744395,75.88705858576344,1306,1.0,1.0,0.01572132665072201,0.3696988469406117,0.0,31513033.697522745,1.6860455980792404,96282547.43323895,0.2,0.49162809641729416,4.586255498746354,0.43367677196222704,0.22648767787146779,6.688837523301511,15334305.354756907,3.715436611718294,10277488.886708641,1.585608454816142,0.37004504903540697,7.040547520951479,0.037771197216429846,31513033.697522745,0.4329614403753816,1.0859837601235143,-0.591695749555281,1212343.7755870032,1.0,0.0007656967840735069,0.2303128569137013,31513033.697522745,2,1,0.0007656967840735069,1.0,0.10896001033946723,1.4661535146794598,4.6257769793527315,5.026872327343123,0.858675004853197,,0.4609534942209873
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29T15:38:00,0.28668071883483054,8.68193135821564,3.0014415586552596,94557.86889709979,0.7857142857142857,0.7777777777777778,2.5037116392906467,0.37386695987744395,75.88705858576344,1306,1.0,1.0,0.01572132665072201,0.3696988469406117,0.0,31513033.697522745,1.6860455980792404,96282547.43323895,0.2,0.49162809641729416,4.586255498746354,0.43367677196222704,0.22648767787146779,6.688837523301511,15334305.354756907,3.715436611718294,10277488.886708641,1.585608454816142,0.37004504903540697,7.040547520951479,0.037771197216429846,31513033.697522745,0.4329614403753816,1.0859837601235143,-0.591695749555281,1212343.7755870032,1.0,0.0007656967840735069,0.2303128569137013,31513033.697522745,2,1,0.0007656967840735069,1.0,0.10896001033946723,1.4661535146794598,4.6257769793527315,5.026872327343123,0.858675004853197,,0.4609534942209873
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29T15:38:00,0.28668071883483054,8.68193135821564,3.0014415586552596,94557.86889709979,0.7857142857142857,0.7777777777777778,2.5037116392906467,0.37386695987744395,75.88705858576344,1306,1.0,1.0,0.01572132665072201,0.3696988469406117,0.0,31513033.697522745,1.6860455980792404,96282547.43323895,0.2,0.49162809641729416,4.586255498746354,0.43367677196222704,0.22648767787146779,6.688837523301511,15334305.354756907,3.715436611718294,10277488.886708641,1.585608454816142,0.37004504903540697,7.040547520951479,0.037771197216429846,31513033.697522745,0.4329614403753816,1.0859837601235143,-0.591695749555281,1212343.7755870032,1.0,0.0007656967840735069,0.2303128569137013,31513033.697522745,2,1,0.0007656967840735069,1.0,0.10896001033946723,1.4661535146794598,4.6257769793527315,5.026872327343123,0.858675004853197,,0.4609534942209873
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29T15:38:00,0.28668071883483054,8.68193135821564,3.0014415586552596,94557.86889709979,0.7857142857142857,0.7777777777777778,2.5037116392906467,0.37386695987744395,75.88705858576344,1306,1.0,1.0,0.01572132665072201,0.3696988469406117,0.0,31513033.697522745,1.6860455980792404,96282547.43323895,0.2,0.49162809641729416,4.586255498746354,0.43367677196222704,0.22648767787146779,6.688837523301511,15334305.354756907,3.715436611718294,10277488.886708641,1.585608454816142,0.37004504903540697,7.040547520951479,0.037771197216429846,31513033.697522745,0.4329614403753816,1.0859837601235143,-0.591695749555281,1212343.7755870032,1.0,0.0007656967840735069,0.2303128569137013,31513033.697522745,2,1,0.0007656967840735069,1.0,0.10896001033946723,1.4661535146794598,4.6257769793527315,5.026872327343123,0.858675004853197,,0.4609534942209873
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29T15:48:00,0.07886839764576174,8.68193135821564,3.0014415586552596,94557.86889709979,0.6428571428571429,0.5555555555555556,2.5037116392906467,0.28687130397642263,74.66078788601469,1306,1.0,1.0,0.026586736280161463,0.5035574576164653,0.0,31513033.697522745,1.0771350933693231,96282547.43323895,0.2,0.10463759116540054,3.8900898520677103,0.46803898705034863,0.22648767787146779,3.548999756355128,15334305.354756907,1.2238241784957655,10277488.886708641,1.585608454816142,0.37004504903540697,3.102066856699462,0.03617042183785716,31513033.697522745,0.17097947128640043,1.0859837601235143,-0.591695749555281,1212343.7755870032,1.0,0.0007656967840735069,0.2597576243340687,31513033.697522745,2,1,0.0007656967840735069,1.0,0.10896001033946723,-1.1097943033424555,5.197993484229744,2.1647109956625172,0.858675004853197,,0.43675377062932713
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29T15:49:00,0.1981973538814334,8.68193135821564,3.0014415586552596,94557.86889709979,0.6428571428571429,0.6666666666666666,2.5037116392906467,0.2820450117850758,78.14832166635966,1306,1.0,1.0,0.001102499559587234,0.5286043895929102,0.0,31513033.697522745,2.131138581323434,96282547.43323895,0.2,0.28034383282288255,4.62888311473489,0.4553584584237041,0.22648767787146779,3.6764879298967537,15334305.354756907,4.073210678142561,10277488.886708641,1.585608454816142,0.37004504903540697,2.975691434819125,0.038111700005844754,31513033.697522745,0.3671618392945494,1.0859837601235143,-0.591695749555281,1212343.7755870032,1.0,0.0007656967840735069,0.2712923373700424,31513033.697522745,2,1,0.0007656967840735069,1.0,0.10896001033946723,0.1783101932106824,5.1077708482478,68.54667315352043,0.858675004853197,,0.40992680363107076
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29T15:50:00,0.36320206433037366,8.68193135821564,3.0014415586552596,94557.86889709979,0.6428571428571429,0.7777777777777778,2.5037116392906467,0.2663257871267772,79.80480507390078,1306,1.0,1.0,0.014851740948739686,0.5012504210397531,0.0,31513033.697522745,3.009711434689123,96282547.43323895,0.2,0.43923360041492127,3.6963839616503265,0.43573572687085577,0.22648767787146779,3.383093421476401,15334305.354756907,3.9260354289834565,10277488.886708641,1.585608454816142,0.37004504903540697,5.421288175883156,0.041948191953379364,31513033.697522745,0.7505319873222762,1.0859837601235143,-0.591695749555281,1212343.7755870032,1.0,0.0007656967840735069,0.2971311422611224,31513033.697522745,2,1,0.0007656967840735069,1.0,0.10896001033946723,3.369614429777225,7.075006866369132,4.328874677568559,0.858675004853197,,0.37891228527680715
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29T15:50:00,0.36320206433037366,8.68193135821564,3.0014415586552596,94557.86889709979,0.6428571428571429,0.7777777777777778,2.5037116392906467,0.2663257871267772,79.80480507390078,1306,1.0,1.0,0.014851740948739686,0.5012504210397531,0.0,31513033.697522745,3.009711434689123,96282547.43323895,0.2,0.43923360041492127,3.6963839616503265,0.43573572687085577,0.22648767787146779,3.383093421476401,15334305.354756907,3.9260354289834565,10277488.886708641,1.585608454816142,0.37004504903540697,5.421288175883156,0.041948191953379364,31513033.697522745,0.7505319873222762,1.0859837601235143,-0.591695749555281,1212343.7755870032,1.0,0.0007656967840735069,0.2971311422611224,31513033.697522745,2,1,0.0007656967840735069,1.0,0.10896001033946723,3.369614429777225,7.075006866369132,4.328874677568559,0.858675004853197,,0.37891228527680715
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29T15:50:00,0.36320206433037366,8.68193135821564,3.0014415586552596,94557.86889709979,0.6428571428571429,0.7777777777777778,2.5037116392906467,0.2663257871267772,79.80480507390078,1306,1.0,1.0,0.014851740948739686,0.5012504210397531,0.0,31513033.697522745,3.009711434689123,96282547.43323895,0.2,0.43923360041492127,3.6963839616503265,0.43573572687085577,0.22648767787146779,3.383093421476401,15334305.354756907,3.9260354289834565,10277488.886708641,1.585608454816142,0.37004504903540697,5.421288175883156,0.041948191953379364,31513033.697522745,0.7505319873222762,1.0859837601235143,-0.591695749555281,1212343.7755870032,1.0,0.0007656967840735069,0.2971311422611224,31513033.697522745,2,1,0.0007656967840735069,1.0,0.10896001033946723,3.369614429777225,7.075006866369132,4.328874677568559,0.858675004853197,,0.37891228527680715
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29T15:50:00,0.36320206433037366,8.68193135821564,3.0014415586552596,94557.86889709979,0.6428571428571429,0.7777777777777778,2.5037116392906467,0.2663257871267772,79.80480507390078,1306,1.0,1.0,0.014851740948739686,0.5012504210397531,0.0,31513033.697522745,3.009711434689123,96282547.43323895,0.2,0.43923360041492127,3.6963839616503265,0.43573572687085577,0.22648767787146779,3.383093421476401,15334305.354756907,3.9260354289834565,10277488.886708641,1.585608454816142,0.37004504903540697,5.421288175883156,0.041948191953379364,31513033.697522745,0.7505319873222762,1.0859837601235143,-0.591695749555281,1212343.7755870032,1.0,0.0007656967840735069,0.2971311422611224,31513033.697522745,2,1,0.0007656967840735069,1.0,0.10896001033946723,3.369614429777225,7.075006866369132,4.328874677568559,0.858675004853197,,0.37891228527680715
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29T15:50:00,0.36320206433037366,8.68193135821564,3.0014415586552596,94557.86889709979,0.6428571428571429,0.7777777777777778,2.5037116392906467,0.2663257871267772,79.80480507390078,1306,1.0,1.0,0.014851740948739686,0.5012504210397531,0.0,31513033.697522745,3.009711434689123,96282547.43323895,0.2,0.43923360041492127,3.6963839616503265,0.43573572687085577,0.22648767787146779,3.383093421476401,15334305.354756907,3.9260354289834565,10277488.886708641,1.585608454816142,0.37004504903540697,5.421288175883156,0.041948191953379364,31513033.697522745,0.7505319873222762,1.0859837601235143,-0.591695749555281,1212343.7755870032,1.0,0.0007656967840735069,0.2971311422611224,31513033.697522745,2,1,0.0007656967840735069,1.0,0.10896001033946723,3.369614429777225,7.075006866369132,4.328874677568559,0.858675004853197,,0.37891228527680715
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29T15:50:00,0.36320206433037366,8.68193135821564,3.0014415586552596,94557.86889709979,0.6428571428571429,0.7777777777777778,2.5037116392906467,0.2663257871267772,79.80480507390078,1306,1.0,1.0,0.014851740948739686,0.5012504210397531,0.0,31513033.697522745,3.009711434689123,96282547.43323895,0.2,0.43923360041492127,3.6963839616503265,0.43573572687085577,0.22648767787146779,3.383093421476401,15334305.354756907,3.9260354289834565,10277488.886708641,1.585608454816142,0.37004504903540697,5.421288175883156,0.041948191953379364,31513033.697522745,0.7505319873222762,1.0859837601235143,-0.591695749555281,1212343.7755870032,1.0,0.0007656967840735069,0.2971311422611224,31513033.697522745,2,1,0.0007656967840735069,1.0,0.10896001033946723,3.369614429777225,7.075006866369132,4.328874677568559,0.858675004853197,,0.37891228527680715
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29T15:50:00,0.36320206433037366,8.68193135821564,3.0014415586552596,94557.86889709979,0.6428571428571429,0.7777777777777778,2.5037116392906467,0.2663257871267772,79.80480507390078,1306,1.0,1.0,0.014851740948739686,0.5012504210397531,0.0,31513033.697522745,3.009711434689123,96282547.43323895,0.2,0.43923360041492127,3.6963839616503265,0.43573572687085577,0.22648767787146779,3.383093421476401,15334305.354756907,3.9260354289834565,10277488.886708641,1.585608454816142,0.37004504903540697,5.421288175883156,0.041948191953379364,31513033.697522745,0.7505319873222762,1.0859837601235143,-0.591695749555281,1212343.7755870032,1.0,0.0007656967840735069,0.2971311422611224,31513033.697522745,2,1,0.0007656967840735069,1.0,0.10896001033946723,3.369614429777225,7.075006866369132,4.328874677568559,0.858675004853197,,0.37891228527680715
4CejUSxbgDXpLwFDyzgG8Ey8r6A3qwtCnLYwN4gRyRFC,2024-09-29T15:50:00,0.36320206433037366,8.68193135821564,3.0014415586552596,94557.86889709979,0.6428571428571429,0.7777777777777778,2.5037116392906467,0.2663257871267772,79.80480507390078,1306,1.0,1.0,0.014851740948739686,0.5012504210397531,0.0,31513033.697522745,3.009711434689123,96282547.43323895,0.2,0.43923360041492127,3.6963839616503265,0.43573572687085577,0.22648767787146779,3.383093421476401,15334305.354756907,3.9260354289834565,10277488.886708641,1.585608454816142,0.37004504903540697,5.421288175883156,0.041948191953379364,31513033.697522745,0.7505319873222762,1.0859837601235143,-0.591695749555281,1212343.7755870032,1.0,0.0007656967840735069,0.2971311422611224,31513033.697522745,2,1,0.0007656967840735069,1.0,0.10896001033946723,3.369614429777225,7.075006866369132,4.328874677568559,0.858675004853197,,0.37891228527680715
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29T13:58:00,0.31550065304444413,13.367438797211298,10.165831125307548,167475.8054813026,0.5,0.5555555555555556,-0.16836758049378897,0.2201560195044952,69.14619350640824,201,0.6666666666666666,0.5,0.10176136011980014,0.2505806930466904,0.0,22791633.127398465,1.0156325868277007,55998796.69476279,0.1,0.24213755845549412,-0.8565488564085584,0.21761739809818537,-0.006033673892037713,0.3687376741199891,15127913.444890896,0.44250777542779435,9380245.540292323,0.9880050259775197,0.004396418599544301,0.6379117752981112,0.016101260972270152,22791633.127398465,0.3317296228310247,1.6400306395792044,-1.5295164156447902,1455429.2164366702,0.5,0.014925373134328358,0.1646614216659427,282265.836430327,1,3,0.014925373134328358,-1.0,0.16012526382247,4.113597140061005,4.436172525296521,0.19189588121432924,-5.274118845990075,,0.2504409279242419
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29T13:58:00,0.31550065304444413,13.367438797211298,10.165831125307548,167475.8054813026,0.5,0.5555555555555556,-0.16836758049378897,0.2201560195044952,69.14619350640824,201,0.6666666666666666,0.5,0.10176136011980014,0.2505806930466904,0.0,22791633.127398465,1.0156325868277007,55998796.69476279,0.1,0.24213755845549412,-0.8565488564085584,0.21761739809818537,-0.006033673892037713,0.3687376741199891,15127913.444890896,0.44250777542779435,9380245.540292323,0.9880050259775197,0.004396418599544301,0.6379117752981112,0.016101260972270152,22791633.127398465,0.3317296228310247,1.6400306395792044,-1.5295164156447902,1455429.2164366702,0.5,0.014925373134328358,0.1646614216659427,282265.836430327,1,3,0.014925373134328358,-1.0,0.16012526382247,4.113597140061005,4.436172525296521,0.19189588121432924,-5.274118845990075,,0.2504409279242419
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29T13:58:00,0.31550065304444413,13.367438797211298,10.165831125307548,167475.8054813026,0.5,0.5555555555555556,-0.16836758049378897,0.2201560195044952,69.14619350640824,201,0.6666666666666666,0.5,0.10176136011980014,0.2505806930466904,0.0,22791633.127398465,1.0156325868277007,55998796.69476279,0.1,0.24213755845549412,-0.8565488564085584,0.21761739809818537,-0.006033673892037713,0.3687376741199891,15127913.444890896,0.44250777542779435,9380245.540292323,0.9880050259775197,0.004396418599544301,0.6379117752981112,0.016101260972270152,22791633.127398465,0.3317296228310247,1.6400306395792044,-1.5295164156447902,1455429.2164366702,0.5,0.014925373134328358,0.1646614216659427,282265.836430327,1,3,0.014925373134328358,-1.0,0.16012526382247,4.113597140061005,4.436172525296521,0.19189588121432924,-5.274118845990075,,0.2504409279242419
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29T13:58:00,0.31550065304444413,13.367438797211298,10.165831125307548,167475.8054813026,0.5,0.5555555555555556,-0.16836758049378897,0.2201560195044952,69.14619350640824,201,0.6666666666666666,0.5,0.10176136011980014,0.2505806930466904,0.0,22791633.127398465,1.0156325868277007,55998796.69476279,0.1,0.24213755845549412,-0.8565488564085584,0.21761739809818537,-0.006033673892037713,0.3687376741199891,15127913.444890896,0.44250777542779435,9380245.540292323,0.9880050259775197,0.004396418599544301,0.6379117752981112,0.016101260972270152,22791633.127398465,0.3317296228310247,1.6400306395792044,-1.5295164156447902,1455429.2164366702,0.5,0.014925373134328358,0.1646614216659427,282265.836430327,1,3,0.014925373134328358,-1.0,0.16012526382247,4.113597140061005,4.436172525296521,0.19189588121432924,-5.274118845990075,,0.2504409279242419
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29T13:58:00,0.31550065304444413,13.367438797211298,10.165831125307548,167475.8054813026,0.5,0.5555555555555556,-0.16836758049378897,0.2201560195044952,69.14619350640824,201,0.6666666666666666,0.5,0.10176136011980014,0.2505806930466904,0.0,22791633.127398465,1.0156325868277007,55998796.69476279,0.1,0.24213755845549412,-0.8565488564085584,0.21761739809818537,-0.006033673892037713,0.3687376741199891,15127913.444890896,0.44250777542779435,9380245.540292323,0.9880050259775197,0.004396418599544301,0.6379117752981112,0.016101260972270152,22791633.127398465,0.3317296228310247,1.6400306395792044,-1.5295164156447902,1455429.2164366702,0.5,0.014925373134328358,0.1646614216659427,282265.836430327,1,3,0.014925373134328358,-1.0,0.16012526382247,4.113597140061005,4.436172525296521,0.19189588121432924,-5.274118845990075,,0.2504409279242419
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29T13:58:00,0.31550065304444413,13.367438797211298,10.165831125307548,167475.8054813026,0.5,0.5555555555555556,-0.16836758049378897,0.2201560195044952,69.14619350640824,201,0.6666666666666666,0.5,0.10176136011980014,0.2505806930466904,0.0,22791633.127398465,1.0156325868277007,55998796.69476279,0.1,0.24213755845549412,-0.8565488564085584,0.21761739809818537,-0.006033673892037713,0.3687376741199891,15127913.444890896,0.44250777542779435,9380245.540292323,0.9880050259775197,0.004396418599544301,0.6379117752981112,0.016101260972270152,22791633.127398465,0.3317296228310247,1.6400306395792044,-1.5295164156447902,1455429.2164366702,0.5,0.014925373134328358,0.1646614216659427,282265.836430327,1,3,0.014925373134328358,-1.0,0.16012526382247,4.113597140061005,4.436172525296521,0.19189588121432924,-5.274118845990075,,0.2504409279242419
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29T13:58:00,0.31550065304444413,13.367438797211298,10.165831125307548,167475.8054813026,0.5,0.5555555555555556,-0.16836758049378897,0.2201560195044952,69.14619350640824,201,0.6666666666666666,0.5,0.10176136011980014,0.2505806930466904,0.0,22791633.127398465,1.0156325868277007,55998796.69476279,0.1,0.24213755845549412,-0.8565488564085584,0.21761739809818537,-0.006033673892037713,0.3687376741199891,15127913.444890896,0.44250777542779435,9380245.540292323,0.9880050259775197,0.004396418599544301,0.6379117752981112,0.016101260972270152,22791633.127398465,0.3317296228310247,1.6400306395792044,-1.5295164156447902,1455429.2164366702,0.5,0.014925373134328358,0.1646614216659427,282265.836430327,1,3,0.014925373134328358,-1.0,0.16012526382247,4.113597140061005,4.436172525296521,0.19189588121432924,-5.274118845990075,,0.2504409279242419
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29T13:58:00,0.31550065304444413,13.367438797211298,10.165831125307548,167475.8054813026,0.5,0.5555555555555556,-0.16836758049378897,0.2201560195044952,69.14619350640824,201,0.6666666666666666,0.5,0.10176136011980014,0.2505806930466904,0.0,22791633.127398465,1.0156325868277007,55998796.69476279,0.1,0.24213755845549412,-0.8565488564085584,0.21761739809818537,-0.006033673892037713,0.3687376741199891,15127913.444890896,0.44250777542779435,9380245.540292323,0.9880050259775197,0.004396418599544301,0.6379117752981112,0.016101260972270152,22791633.127398465,0.3317296228310247,1.6400306395792044,-1.5295164156447902,1455429.2164366702,0.5,0.014925373134328358,0.1646614216659427,282265.836430327,1,3,0.014925373134328358,-1.0,0.16012526382247,4.113597140061005,4.436172525296521,0.19189588121432924,-5.274118845990075,,0.2504409279242419
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29T13:58:00,0.31550065304444413,13.367438797211298,10.165831125307548,167475.8054813026,0.5,0.5555555555555556,-0.16836758049378897,0.2201560195044952,69.14619350640824,201,0.6666666666666666,0.5,0.10176136011980014,0.2505806930466904,0.0,22791633.127398465,1.0156325868277007,55998796.69476279,0.1,0.24213755845549412,-0.8565488564085584,0.21761739809818537,-0.006033673892037713,0.3687376741199891,15127913.444890896,0.44250777542779435,9380245.540292323,0.9880050259775197,0.004396418599544301,0.6379117752981112,0.016101260972270152,22791633.127398465,0.3317296228310247,1.6400306395792044,-1.5295164156447902,1455429.2164366702,0.5,0.014925373134328358,0.1646614216659427,282265.836430327,1,3,0.014925373134328358,-1.0,0.16012526382247,4.113597140061005,4.436172525296521,0.19189588121432924,-5.274118845990075,,0.2504409279242419
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29T13:58:00,0.31550065304444413,13.367438797211298,10.165831125307548,167475.8054813026,0.5,0.5555555555555556,-0.16836758049378897,0.2201560195044952,69.14619350640824,201,0.6666666666666666,0.5,0.10176136011980014,0.2505806930466904,0.0,22791633.127398465,1.0156325868277007,55998796.69476279,0.1,0.24213755845549412,-0.8565488564085584,0.21761739809818537,-0.006033673892037713,0.3687376741199891,15127913.444890896,0.44250777542779435,9380245.540292323,0.9880050259775197,0.004396418599544301,0.6379117752981112,0.016101260972270152,22791633.127398465,0.3317296228310247,1.6400306395792044,-1.5295164156447902,1455429.2164366702,0.5,0.014925373134328358,0.1646614216659427,282265.836430327,1,3,0.014925373134328358,-1.0,0.16012526382247,4.113597140061005,4.436172525296521,0.19189588121432924,-5.274118845990075,,0.2504409279242419
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29T13:58:00,0.31550065304444413,13.367438797211298,10.165831125307548,167475.8054813026,0.5,0.5555555555555556,-0.16836758049378897,0.2201560195044952,69.14619350640824,201,0.6666666666666666,0.5,0.10176136011980014,0.2505806930466904,0.0,22791633.127398465,1.0156325868277007,55998796.69476279,0.1,0.24213755845549412,-0.8565488564085584,0.21761739809818537,-0.006033673892037713,0.3687376741199891,15127913.444890896,0.44250777542779435,9380245.540292323,0.9880050259775197,0.004396418599544301,0.6379117752981112,0.016101260972270152,22791633.127398465,0.3317296228310247,1.6400306395792044,-1.5295164156447902,1455429.2164366702,0.5,0.014925373134328358,0.1646614216659427,282265.836430327,1,3,0.014925373134328358,-1.0,0.16012526382247,4.113597140061005,4.436172525296521,0.19189588121432924,-5.274118845990075,,0.2504409279242419
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29T13:58:00,0.31550065304444413,13.367438797211298,10.165831125307548,167475.8054813026,0.5,0.5555555555555556,-0.16836758049378897,0.2201560195044952,69.14619350640824,201,0.6666666666666666,0.5,0.10176136011980014,0.2505806930466904,0.0,22791633.127398465,1.0156325868277007,55998796.69476279,0.1,0.24213755845549412,-0.8565488564085584,0.21761739809818537,-0.006033673892037713,0.3687376741199891,15127913.444890896,0.44250777542779435,9380245.540292323,0.9880050259775197,0.004396418599544301,0.6379117752981112,0.016101260972270152,22791633.127398465,0.3317296228310247,1.6400306395792044,-1.5295164156447902,1455429.2164366702,0.5,0.014925373134328358,0.1646614216659427,282265.836430327,1,3,0.014925373134328358,-1.0,0.16012526382247,4.113597140061005,4.436172525296521,0.19189588121432924,-5.274118845990075,,0.2504409279242419
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29T13:58:00,0.31550065304444413,13.367438797211298,10.165831125307548,167475.8054813026,0.5,0.5555555555555556,-0.16836758049378897,0.2201560195044952,69.14619350640824,201,0.6666666666666666,0.5,0.10176136011980014,0.2505806930466904,0.0,22791633.127398465,1.0156325868277007,55998796.69476279,0.1,0.24213755845549412,-0.8565488564085584,0.21761739809818537,-0.006033673892037713,0.3687376741199891,15127913.444890896,0.44250777542779435,9380245.540292323,0.9880050259775197,0.004396418599544301,0.6379117752981112,0.016101260972270152,22791633.127398465,0.3317296228310247,1.6400306395792044,-1.5295164156447902,1455429.2164366702,0.5,0.014925373134328358,0.1646614216659427,282265.836430327,1,3,0.014925373134328358,-1.0,0.16012526382247,4.113597140061005,4.436172525296521,0.19189588121432924,-5.274118845990075,,0.2504409279242419
nrq7aErKK5bHyVFMCKaoTXFHbq4oC9N6vsn1cLG3wHi,2024-09-29T13:58:00,0.31550065304444413,13.367438797211298,10.165831125307548,167475.8054813026,0.5,0.5555555555555556,-0.16836758049378897,0.2201560195044952,69.14619350640824,201,0.6666666666666666,0.5,0.10176136011980014,0.2505806930466904,0.0,22791633.127398465,1.0156325868277007,55998796.69476279,0.1,0.24213755845549412,-0.8565488564085584,0.21761739809818537,-0.006033673892037713,0.3687376741199891,15127913.444890896,0.44250777542779435,9380245.540292323,0.9880050259775197,0.004396418599544301,0.6379117752981112,0.016101260972270152,22791633.127398465,0.3317296228310247,1.6400306395792044,-1.5295164156447902,1455429.2164366702,0.5,0.014925373134328358,0.1646614216659427,282265.836430327,1,3,0.014925373134328358,-1.0,0.16012526382247,4.113597140061005,4.436172525296521,0.19189588121432924,-5.274118845990075,,0.2504409279242419
