token_address,spike_time,price_mean,price_std,price_min,price_max,price_last,rsi_7,rsi_7_slope,rsi_14,rsi_14_slope,macd,macd_signal,macd_divergence,price_change_3m,volatility_3m,momentum_3m,momentum_std_3m,acceleration_3m,trend_strength_3m,trend_consistency_3m,price_change_5m,volatility_5m,momentum_5m,momentum_std_5m,acceleration_5m,trend_strength_5m,trend_consistency_5m,price_change_10m,volatility_10m,momentum_10m,momentum_std_10m,acceleration_10m,trend_strength_10m,trend_consistency_10m,price_change_15m,volatility_15m,momentum_15m,momentum_std_15m,acceleration_15m,trend_strength_15m,trend_consistency_15m,volume_total,volume_mean,volume_std,volume_skew,volume_kurtosis,avg_trade_interval,trade_interval_std,whale_trade_count,whale_volume_ratio,volume_1m,trades_count_1m,avg_trade_size_1m,max_trade_size_1m,buy_sell_ratio_1m,buy_sell_imbalance_1m,large_trade_ratio_1m,volume_3m,trades_count_3m,avg_trade_size_3m,max_trade_size_3m,buy_sell_ratio_3m,buy_sell_imbalance_3m,large_trade_ratio_3m,volume_momentum_3m,volume_momentum_std_3m,volume_acceleration_3m,volume_5m,trades_count_5m,avg_trade_size_5m,max_trade_size_5m,buy_sell_ratio_5m,buy_sell_imbalance_5m,large_trade_ratio_5m,volume_momentum_5m,volume_momentum_std_5m,volume_acceleration_5m,volume_10m,trades_count_10m,avg_trade_size_10m,max_trade_size_10m,buy_sell_ratio_10m,buy_sell_imbalance_10m,large_trade_ratio_10m,volume_momentum_10m,volume_momentum_std_10m,volume_acceleration_10m,volume_15m,trades_count_15m,avg_trade_size_15m,max_trade_size_15m,buy_sell_ratio_15m,buy_sell_imbalance_15m,large_trade_ratio_15m,volume_momentum_15m,volume_momentum_std_15m,volume_acceleration_15m,volume_trend_slope,volume_trend_r2,volume_trend_strength,volume_acceleration,trade_interval_skew,cluster_count,clustering_ratio,liquidity,market_count,holder_count,unique_wallets_24h,active_ratio,average_holding,trades_24h,trades_per_holder,volume_per_holder,has_valid_liquidity,has_valid_holders,has_recent_trades,has_price_data,trend_strength_2m,trend_consistency_2m,momentum_strength_2m,pattern_type_2m,momentum_strength_3m,pattern_type_3m,volatility_acceleration_1m,volatility_acceleration_3m,volatility_regime_3m,volatility_acceleration_5m,volatility_regime_5m,volatility_acceleration_10m,volatility_regime_10m,volatility_acceleration_15m,volatility_regime_15m,rsi_divergence_7,rsi_divergence_14,patterns_detected,volatility_adjusted_momentum_3m,volatility_adjusted_momentum_5m,volatility_adjusted_momentum_10m,volatility_adjusted_momentum_15m,rsi_trend_strength_7,rsi_trend_strength_14,rsi_trend_strength_21,data_points_count,trades_count,feature_extraction_time,data_run_dir
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,100.0,0.0,100.0,0.0,,,,216.5455801081585,55.156542317957296,40.697333971663774,55.156542317957296,-78.00313019966076,0.5958716608049061,0.6666666666666666,216.5455801081585,39.574895884780936,20.348666985831887,39.574895884780936,0.5652562906111314,0.5141811881217669,0.5,216.5455801081585,26.501577347676,9.043851993703061,26.501577347676,0.21197110897917426,0.3412571212292819,0.2222222222222222,217.93833328431228,21.270229982690868,5.814362147468151,21.270229982690868,0.13044375937179956,0.2733568067764063,0.21428571428571427,256978.175815958,25697.817581595802,31786.73408514565,0.563114780516054,-2.01092305419534,-183783.66666666666,297444.90615364385,1,0.2723318976831694,239.422795299,1,239.422795299,239.422795299,0.0,-1.0,1.0,62669.223399536,3,20889.741133178668,62190.137900758,0.0,-1.0,0.3333333333333333,-0.49857365755407707,0.7036739662725368,0.9951452665914894,66748.997377884,5,13349.799475576801,62190.137900758,0.06508842145470975,-0.8777783700515469,0.2,1484.5347374303112,2960.245029364733,-1974.9636667964833,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,-3633.420743539988,0.11977081480581477,0.11430619873709934,-1.430599036863657,-1.473099054318336,1,0.1,0.0,1,90,2,0.022222222222222223,0.0,0,0.0,0.0,False,True,False,True,0.737851436318443,1.0,0.737851436318443,uptrend,0.5958716608049061,choppy_up,,0.9895329836690375,high,0.9948940256928365,high,0.9978599369642924,high,0.9987055852872792,normal,True,True,True,0.5958716608049061,0.45907306081809474,0.3236488341900798,0.2640566893782695,0.0,0.0,0,16,10,2024-10-27T12:30:35.918449,run_20241023_171347
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,100.0,0.0,100.0,0.0,,,,216.5455801081585,55.156542317957296,40.697333971663774,55.156542317957296,-78.00313019966076,0.5958716608049061,0.6666666666666666,216.5455801081585,39.574895884780936,20.348666985831887,39.574895884780936,0.5652562906111314,0.5141811881217669,0.5,216.5455801081585,26.501577347676,9.043851993703061,26.501577347676,0.21197110897917426,0.3412571212292819,0.2222222222222222,217.93833328431228,21.270229982690868,5.814362147468151,21.270229982690868,0.13044375937179956,0.2733568067764063,0.21428571428571427,256978.175815958,25697.817581595802,31786.73408514565,0.563114780516054,-2.01092305419534,-183783.66666666666,297444.90615364385,1,0.2723318976831694,239.422795299,1,239.422795299,239.422795299,0.0,-1.0,1.0,62669.223399536,3,20889.741133178668,62190.137900758,0.0,-1.0,0.3333333333333333,-0.49857365755407707,0.7036739662725368,0.9951452665914894,66748.997377884,5,13349.799475576801,62190.137900758,0.06508842145470975,-0.8777783700515469,0.2,1484.5347374303112,2960.245029364733,-1974.9636667964833,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,-3633.420743539988,0.11977081480581477,0.11430619873709934,-1.430599036863657,-1.473099054318336,1,0.1,0.0,1,90,2,0.022222222222222223,0.0,0,0.0,0.0,False,True,False,True,0.737851436318443,1.0,0.737851436318443,uptrend,0.5958716608049061,choppy_up,,0.9895329836690375,high,0.9948940256928365,high,0.9978599369642924,high,0.9987055852872792,normal,True,True,True,0.5958716608049061,0.45907306081809474,0.3236488341900798,0.2640566893782695,0.0,0.0,0,16,10,2024-10-27T12:30:35.942468,run_20241023_171347
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,100.0,0.0,100.0,0.0,,,,216.5455801081585,55.156542317957296,40.697333971663774,55.156542317957296,-78.00313019966076,0.5958716608049061,0.6666666666666666,216.5455801081585,39.574895884780936,20.348666985831887,39.574895884780936,0.5652562906111314,0.5141811881217669,0.5,216.5455801081585,26.501577347676,9.043851993703061,26.501577347676,0.21197110897917426,0.3412571212292819,0.2222222222222222,217.93833328431228,21.270229982690868,5.814362147468151,21.270229982690868,0.13044375937179956,0.2733568067764063,0.21428571428571427,256978.175815958,25697.817581595802,31786.73408514565,0.563114780516054,-2.01092305419534,-183783.66666666666,297444.90615364385,1,0.2723318976831694,239.422795299,1,239.422795299,239.422795299,0.0,-1.0,1.0,62669.223399536,3,20889.741133178668,62190.137900758,0.0,-1.0,0.3333333333333333,-0.49857365755407707,0.7036739662725368,0.9951452665914894,66748.997377884,5,13349.799475576801,62190.137900758,0.06508842145470975,-0.8777783700515469,0.2,1484.5347374303112,2960.245029364733,-1974.9636667964833,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,-3633.420743539988,0.11977081480581477,0.11430619873709934,-1.430599036863657,-1.473099054318336,1,0.1,0.0,1,90,2,0.022222222222222223,0.0,0,0.0,0.0,False,True,False,True,0.737851436318443,1.0,0.737851436318443,uptrend,0.5958716608049061,choppy_up,,0.9895329836690375,high,0.9948940256928365,high,0.9978599369642924,high,0.9987055852872792,normal,True,True,True,0.5958716608049061,0.45907306081809474,0.3236488341900798,0.2640566893782695,0.0,0.0,0,16,10,2024-10-27T12:30:35.964994,run_20241023_171347
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,100.0,0.0,100.0,0.0,,,,216.5455801081585,55.156542317957296,40.697333971663774,55.156542317957296,-78.00313019966076,0.5958716608049061,0.6666666666666666,216.5455801081585,39.574895884780936,20.348666985831887,39.574895884780936,0.5652562906111314,0.5141811881217669,0.5,216.5455801081585,26.501577347676,9.043851993703061,26.501577347676,0.21197110897917426,0.3412571212292819,0.2222222222222222,217.93833328431228,21.270229982690868,5.814362147468151,21.270229982690868,0.13044375937179956,0.2733568067764063,0.21428571428571427,256978.175815958,25697.817581595802,31786.73408514565,0.563114780516054,-2.01092305419534,-183783.66666666666,297444.90615364385,1,0.2723318976831694,239.422795299,1,239.422795299,239.422795299,0.0,-1.0,1.0,62669.223399536,3,20889.741133178668,62190.137900758,0.0,-1.0,0.3333333333333333,-0.49857365755407707,0.7036739662725368,0.9951452665914894,66748.997377884,5,13349.799475576801,62190.137900758,0.06508842145470975,-0.8777783700515469,0.2,1484.5347374303112,2960.245029364733,-1974.9636667964833,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,-3633.420743539988,0.11977081480581477,0.11430619873709934,-1.430599036863657,-1.473099054318336,1,0.1,0.0,1,90,2,0.022222222222222223,0.0,0,0.0,0.0,False,True,False,True,0.737851436318443,1.0,0.737851436318443,uptrend,0.5958716608049061,choppy_up,,0.9895329836690375,high,0.9948940256928365,high,0.9978599369642924,high,0.9987055852872792,normal,True,True,True,0.5958716608049061,0.45907306081809474,0.3236488341900798,0.2640566893782695,0.0,0.0,0,16,10,2024-10-27T12:30:35.988660,run_20241023_171347
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,100.0,0.0,100.0,0.0,,,,216.5455801081585,55.156542317957296,40.697333971663774,55.156542317957296,-78.00313019966076,0.5958716608049061,0.6666666666666666,216.5455801081585,39.574895884780936,20.348666985831887,39.574895884780936,0.5652562906111314,0.5141811881217669,0.5,216.5455801081585,26.501577347676,9.043851993703061,26.501577347676,0.21197110897917426,0.3412571212292819,0.2222222222222222,217.93833328431228,21.270229982690868,5.814362147468151,21.270229982690868,0.13044375937179956,0.2733568067764063,0.21428571428571427,256978.175815958,25697.817581595802,31786.73408514565,0.563114780516054,-2.01092305419534,-183783.66666666666,297444.90615364385,1,0.2723318976831694,239.422795299,1,239.422795299,239.422795299,0.0,-1.0,1.0,62669.223399536,3,20889.741133178668,62190.137900758,0.0,-1.0,0.3333333333333333,-0.49857365755407707,0.7036739662725368,0.9951452665914894,66748.997377884,5,13349.799475576801,62190.137900758,0.06508842145470975,-0.8777783700515469,0.2,1484.5347374303112,2960.245029364733,-1974.9636667964833,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,-3633.420743539988,0.11977081480581477,0.11430619873709934,-1.430599036863657,-1.473099054318336,1,0.1,0.0,1,90,2,0.022222222222222223,0.0,0,0.0,0.0,False,True,False,True,0.737851436318443,1.0,0.737851436318443,uptrend,0.5958716608049061,choppy_up,,0.9895329836690375,high,0.9948940256928365,high,0.9978599369642924,high,0.9987055852872792,normal,True,True,True,0.5958716608049061,0.45907306081809474,0.3236488341900798,0.2640566893782695,0.0,0.0,0,16,10,2024-10-27T12:30:36.012683,run_20241023_171347
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,100.0,0.0,100.0,0.0,,,,216.5455801081585,55.156542317957296,40.697333971663774,55.156542317957296,-78.00313019966076,0.5958716608049061,0.6666666666666666,216.5455801081585,39.574895884780936,20.348666985831887,39.574895884780936,0.5652562906111314,0.5141811881217669,0.5,216.5455801081585,26.501577347676,9.043851993703061,26.501577347676,0.21197110897917426,0.3412571212292819,0.2222222222222222,217.93833328431228,21.270229982690868,5.814362147468151,21.270229982690868,0.13044375937179956,0.2733568067764063,0.21428571428571427,256978.175815958,25697.817581595802,31786.73408514565,0.563114780516054,-2.01092305419534,-183783.66666666666,297444.90615364385,1,0.2723318976831694,239.422795299,1,239.422795299,239.422795299,0.0,-1.0,1.0,62669.223399536,3,20889.741133178668,62190.137900758,0.0,-1.0,0.3333333333333333,-0.49857365755407707,0.7036739662725368,0.9951452665914894,66748.997377884,5,13349.799475576801,62190.137900758,0.06508842145470975,-0.8777783700515469,0.2,1484.5347374303112,2960.245029364733,-1974.9636667964833,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,-3633.420743539988,0.11977081480581477,0.11430619873709934,-1.430599036863657,-1.473099054318336,1,0.1,0.0,1,90,2,0.022222222222222223,0.0,0,0.0,0.0,False,True,False,True,0.737851436318443,1.0,0.737851436318443,uptrend,0.5958716608049061,choppy_up,,0.9895329836690375,high,0.9948940256928365,high,0.9978599369642924,high,0.9987055852872792,normal,True,True,True,0.5958716608049061,0.45907306081809474,0.3236488341900798,0.2640566893782695,0.0,0.0,0,16,10,2024-10-27T12:30:36.034701,run_20241023_171347
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,100.0,0.0,100.0,0.0,,,,216.5455801081585,55.156542317957296,40.697333971663774,55.156542317957296,-78.00313019966076,0.5958716608049061,0.6666666666666666,216.5455801081585,39.574895884780936,20.348666985831887,39.574895884780936,0.5652562906111314,0.5141811881217669,0.5,216.5455801081585,26.501577347676,9.043851993703061,26.501577347676,0.21197110897917426,0.3412571212292819,0.2222222222222222,217.93833328431228,21.270229982690868,5.814362147468151,21.270229982690868,0.13044375937179956,0.2733568067764063,0.21428571428571427,256978.175815958,25697.817581595802,31786.73408514565,0.563114780516054,-2.01092305419534,-183783.66666666666,297444.90615364385,1,0.2723318976831694,239.422795299,1,239.422795299,239.422795299,0.0,-1.0,1.0,62669.223399536,3,20889.741133178668,62190.137900758,0.0,-1.0,0.3333333333333333,-0.49857365755407707,0.7036739662725368,0.9951452665914894,66748.997377884,5,13349.799475576801,62190.137900758,0.06508842145470975,-0.8777783700515469,0.2,1484.5347374303112,2960.245029364733,-1974.9636667964833,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,-3633.420743539988,0.11977081480581477,0.11430619873709934,-1.430599036863657,-1.473099054318336,1,0.1,0.0,1,90,2,0.022222222222222223,0.0,0,0.0,0.0,False,True,False,True,0.737851436318443,1.0,0.737851436318443,uptrend,0.5958716608049061,choppy_up,,0.9895329836690375,high,0.9948940256928365,high,0.9978599369642924,high,0.9987055852872792,normal,True,True,True,0.5958716608049061,0.45907306081809474,0.3236488341900798,0.2640566893782695,0.0,0.0,0,16,10,2024-10-27T12:30:36.057732,run_20241023_171347
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,100.0,0.0,100.0,0.0,,,,216.5455801081585,55.156542317957296,40.697333971663774,55.156542317957296,-78.00313019966076,0.5958716608049061,0.6666666666666666,216.5455801081585,39.574895884780936,20.348666985831887,39.574895884780936,0.5652562906111314,0.5141811881217669,0.5,216.5455801081585,26.501577347676,9.043851993703061,26.501577347676,0.21197110897917426,0.3412571212292819,0.2222222222222222,217.93833328431228,21.270229982690868,5.814362147468151,21.270229982690868,0.13044375937179956,0.2733568067764063,0.21428571428571427,256978.175815958,25697.817581595802,31786.73408514565,0.563114780516054,-2.01092305419534,-183783.66666666666,297444.90615364385,1,0.2723318976831694,239.422795299,1,239.422795299,239.422795299,0.0,-1.0,1.0,62669.223399536,3,20889.741133178668,62190.137900758,0.0,-1.0,0.3333333333333333,-0.49857365755407707,0.7036739662725368,0.9951452665914894,66748.997377884,5,13349.799475576801,62190.137900758,0.06508842145470975,-0.8777783700515469,0.2,1484.5347374303112,2960.245029364733,-1974.9636667964833,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,-3633.420743539988,0.11977081480581477,0.11430619873709934,-1.430599036863657,-1.473099054318336,1,0.1,0.0,1,90,2,0.022222222222222223,0.0,0,0.0,0.0,False,True,False,True,0.737851436318443,1.0,0.737851436318443,uptrend,0.5958716608049061,choppy_up,,0.9895329836690375,high,0.9948940256928365,high,0.9978599369642924,high,0.9987055852872792,normal,True,True,True,0.5958716608049061,0.45907306081809474,0.3236488341900798,0.2640566893782695,0.0,0.0,0,16,10,2024-10-27T12:30:36.080755,run_20241023_171347
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,100.0,0.0,100.0,0.0,,,,216.5455801081585,55.156542317957296,40.697333971663774,55.156542317957296,-78.00313019966076,0.5958716608049061,0.6666666666666666,216.5455801081585,39.574895884780936,20.348666985831887,39.574895884780936,0.5652562906111314,0.5141811881217669,0.5,216.5455801081585,26.501577347676,9.043851993703061,26.501577347676,0.21197110897917426,0.3412571212292819,0.2222222222222222,217.93833328431228,21.270229982690868,5.814362147468151,21.270229982690868,0.13044375937179956,0.2733568067764063,0.21428571428571427,256978.175815958,25697.817581595802,31786.73408514565,0.563114780516054,-2.01092305419534,-183783.66666666666,297444.90615364385,1,0.2723318976831694,239.422795299,1,239.422795299,239.422795299,0.0,-1.0,1.0,62669.223399536,3,20889.741133178668,62190.137900758,0.0,-1.0,0.3333333333333333,-0.49857365755407707,0.7036739662725368,0.9951452665914894,66748.997377884,5,13349.799475576801,62190.137900758,0.06508842145470975,-0.8777783700515469,0.2,1484.5347374303112,2960.245029364733,-1974.9636667964833,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,-3633.420743539988,0.11977081480581477,0.11430619873709934,-1.430599036863657,-1.473099054318336,1,0.1,0.0,1,90,2,0.022222222222222223,0.0,0,0.0,0.0,False,True,False,True,0.737851436318443,1.0,0.737851436318443,uptrend,0.5958716608049061,choppy_up,,0.9895329836690375,high,0.9948940256928365,high,0.9978599369642924,high,0.9987055852872792,normal,True,True,True,0.5958716608049061,0.45907306081809474,0.3236488341900798,0.2640566893782695,0.0,0.0,0,16,10,2024-10-27T12:30:36.104772,run_20241023_171347
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,100.0,0.0,100.0,0.0,,,,216.5455801081585,55.156542317957296,40.697333971663774,55.156542317957296,-78.00313019966076,0.5958716608049061,0.6666666666666666,216.5455801081585,39.574895884780936,20.348666985831887,39.574895884780936,0.5652562906111314,0.5141811881217669,0.5,216.5455801081585,26.501577347676,9.043851993703061,26.501577347676,0.21197110897917426,0.3412571212292819,0.2222222222222222,217.93833328431228,21.270229982690868,5.814362147468151,21.270229982690868,0.13044375937179956,0.2733568067764063,0.21428571428571427,256978.175815958,25697.817581595802,31786.73408514565,0.563114780516054,-2.01092305419534,-183783.66666666666,297444.90615364385,1,0.2723318976831694,239.422795299,1,239.422795299,239.422795299,0.0,-1.0,1.0,62669.223399536,3,20889.741133178668,62190.137900758,0.0,-1.0,0.3333333333333333,-0.49857365755407707,0.7036739662725368,0.9951452665914894,66748.997377884,5,13349.799475576801,62190.137900758,0.06508842145470975,-0.8777783700515469,0.2,1484.5347374303112,2960.245029364733,-1974.9636667964833,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,-3633.420743539988,0.11977081480581477,0.11430619873709934,-1.430599036863657,-1.473099054318336,1,0.1,0.0,1,90,2,0.022222222222222223,0.0,0,0.0,0.0,False,True,False,True,0.737851436318443,1.0,0.737851436318443,uptrend,0.5958716608049061,choppy_up,,0.9895329836690375,high,0.9948940256928365,high,0.9978599369642924,high,0.9987055852872792,normal,True,True,True,0.5958716608049061,0.45907306081809474,0.3236488341900798,0.2640566893782695,0.0,0.0,0,16,10,2024-10-27T12:30:36.129312,run_20241023_171347
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,100.0,0.0,100.0,0.0,,,,216.5455801081585,55.156542317957296,40.697333971663774,55.156542317957296,-78.00313019966076,0.5958716608049061,0.6666666666666666,216.5455801081585,39.574895884780936,20.348666985831887,39.574895884780936,0.5652562906111314,0.5141811881217669,0.5,216.5455801081585,26.501577347676,9.043851993703061,26.501577347676,0.21197110897917426,0.3412571212292819,0.2222222222222222,217.93833328431228,21.270229982690868,5.814362147468151,21.270229982690868,0.13044375937179956,0.2733568067764063,0.21428571428571427,256978.175815958,25697.817581595802,31786.73408514565,0.563114780516054,-2.01092305419534,-183783.66666666666,297444.90615364385,1,0.2723318976831694,239.422795299,1,239.422795299,239.422795299,0.0,-1.0,1.0,62669.223399536,3,20889.741133178668,62190.137900758,0.0,-1.0,0.3333333333333333,-0.49857365755407707,0.7036739662725368,0.9951452665914894,66748.997377884,5,13349.799475576801,62190.137900758,0.06508842145470975,-0.8777783700515469,0.2,1484.5347374303112,2960.245029364733,-1974.9636667964833,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,-3633.420743539988,0.11977081480581477,0.11430619873709934,-1.430599036863657,-1.473099054318336,1,0.1,0.0,1,90,2,0.022222222222222223,0.0,0,0.0,0.0,False,True,False,True,0.737851436318443,1.0,0.737851436318443,uptrend,0.5958716608049061,choppy_up,,0.9895329836690375,high,0.9948940256928365,high,0.9978599369642924,high,0.9987055852872792,normal,True,True,True,0.5958716608049061,0.45907306081809474,0.3236488341900798,0.2640566893782695,0.0,0.0,0,16,10,2024-10-27T12:30:36.152840,run_20241023_171347
6bpjeELchA92GxGkpcb9EHX1mQA1EhW7uRL49oP8dgtw,2024-09-30T06:00:00,0.0002752708540281905,0.0007959696685776471,1.4016527897167415e-05,0.0030687552562389,0.0030687552562389,100.0,0.0,100.0,0.0,,,,216.5455801081585,55.156542317957296,40.697333971663774,55.156542317957296,-78.00313019966076,0.5958716608049061,0.6666666666666666,216.5455801081585,39.574895884780936,20.348666985831887,39.574895884780936,0.5652562906111314,0.5141811881217669,0.5,216.5455801081585,26.501577347676,9.043851993703061,26.501577347676,0.21197110897917426,0.3412571212292819,0.2222222222222222,217.93833328431228,21.270229982690868,5.814362147468151,21.270229982690868,0.13044375937179956,0.2733568067764063,0.21428571428571427,256978.175815958,25697.817581595802,31786.73408514565,0.563114780516054,-2.01092305419534,-183783.66666666666,297444.90615364385,1,0.2723318976831694,239.422795299,1,239.422795299,239.422795299,0.0,-1.0,1.0,62669.223399536,3,20889.741133178668,62190.137900758,0.0,-1.0,0.3333333333333333,-0.49857365755407707,0.7036739662725368,0.9951452665914894,66748.997377884,5,13349.799475576801,62190.137900758,0.06508842145470975,-0.8777783700515469,0.2,1484.5347374303112,2960.245029364733,-1974.9636667964833,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,256978.175815958,10,25697.817581595802,69983.354283119,0.9289459434102629,-0.036835690928755445,0.1,660.9495418394649,1973.986101696781,-1.430599036863657,-3633.420743539988,0.11977081480581477,0.11430619873709934,-1.430599036863657,-1.473099054318336,1,0.1,0.0,1,90,2,0.022222222222222223,0.0,0,0.0,0.0,False,True,False,True,0.737851436318443,1.0,0.737851436318443,uptrend,0.5958716608049061,choppy_up,,0.9895329836690375,high,0.9948940256928365,high,0.9978599369642924,high,0.9987055852872792,normal,True,True,True,0.5958716608049061,0.45907306081809474,0.3236488341900798,0.2640566893782695,0.0,0.0,0,16,10,2024-10-27T12:30:36.178366,run_20241023_171347
